sample_index,sim_time_s,mobile_x,mobile_y,mobile_state,mobile_rloc16,parent_extaddr,parent_rloc16,parent_node_guess,parent_link_quality_in,parent_link_quality_out,parent_age,parent_version,mobile_to_parent_target,mobile_to_parent_target_rloc16,mobile_to_parent_target_extaddr,mobile_tx_power_dbm,mobile_verified_tx_power_dbm,mobile_to_parent_target_tx_power_dbm,mobile_to_parent_target_verified_tx_power_dbm,mobile_to_parent_tx,mobile_to_parent_rx,mobile_to_parent_loss_pct,mobile_to_parent_rtt_min_ms,mobile_to_parent_rtt_avg_ms,mobile_to_parent_rtt_max_ms,mobile_to_parent_sim_rss_method,mobile_to_parent_sim_rss_match_status,mobile_to_parent_sim_rss_match_confidence,mobile_to_parent_request_rx_sim_rss_dbm,mobile_to_parent_request_rx_sim_lqi,mobile_to_parent_reply_rx_sim_rss_dbm,mobile_to_parent_reply_rx_sim_lqi,mobile_to_parent_sim_rss_event_time_s,parent_switch,connectivity_ok,selected_radio_model,device_profile,thread_device_type,parent_search_config,packet_probe_reliable,primary_parent_observation,scenario_phase,removed_parent_node,removed_parent_node_id,directed_target_node,directed_target_extaddr,ip_counters_json,mle_counters_json,router_a_scan_dbm,router_a_scan_lqi,router_b_scan_dbm,router_b_scan_lqi,router_c_scan_dbm,router_c_scan_lqi,router_d_scan_dbm,router_d_scan_lqi
199,385.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,15,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""263"", ""TxFailed"": ""0"", ""TxSuccess"": ""205""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""203848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""205000""}",,,,,,,,
200,386.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,0,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""265"", ""TxFailed"": ""0"", ""TxSuccess"": ""206""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""204848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""206000""}",,,,,,,,
201,387.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,1,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""266"", ""TxFailed"": ""0"", ""TxSuccess"": ""207""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""205848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""207000""}",,,,,,,,
202,388.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,2,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""267"", ""TxFailed"": ""0"", ""TxSuccess"": ""208""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""206848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""208000""}",,,,,,,,
203,389.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,3,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,4.0,4.0,4.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""268"", ""TxFailed"": ""0"", ""TxSuccess"": ""209""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""207848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""209000""}",,,,,,,,
204,390.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,4,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""269"", ""TxFailed"": ""0"", ""TxSuccess"": ""210""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""208848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""210000""}",,,,,,,,
205,391.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,5,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""270"", ""TxFailed"": ""0"", ""TxSuccess"": ""211""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""209848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""211000""}",,,,,,,,
206,392.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,6,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,9.0,9.0,9.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""271"", ""TxFailed"": ""0"", ""TxSuccess"": ""212""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""210848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""212000""}",,,,,,,,
207,393.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,7,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""272"", ""TxFailed"": ""0"", ""TxSuccess"": ""213""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""211848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""213000""}",,,,,,,,
208,394.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,0,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""275"", ""TxFailed"": ""0"", ""TxSuccess"": ""214""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""212848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""214000""}",,,,,,,,
209,395.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,1,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""276"", ""TxFailed"": ""0"", ""TxSuccess"": ""215""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""213848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""215000""}",,,,,,,,
210,396.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,2,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""277"", ""TxFailed"": ""0"", ""TxSuccess"": ""216""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""214848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""216000""}",,,,,,,,
211,397.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,3,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""280"", ""TxFailed"": ""0"", ""TxSuccess"": ""217""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""215848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""217000""}",,,,,,,,
212,398.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,4,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""281"", ""TxFailed"": ""0"", ""TxSuccess"": ""218""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""216848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""218000""}",,,,,,,,
213,399.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,5,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""282"", ""TxFailed"": ""0"", ""TxSuccess"": ""219""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""217848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""219000""}",,,,,,,,
214,400.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,6,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""283"", ""TxFailed"": ""0"", ""TxSuccess"": ""220""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""218848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""220000""}",,,,,,,,
215,401.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,7,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""284"", ""TxFailed"": ""0"", ""TxSuccess"": ""221""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""219848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""221000""}",,,,,,,,
216,402.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,8,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""285"", ""TxFailed"": ""0"", ""TxSuccess"": ""222""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""220848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""222000""}",,,,,,,,
217,403.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,9,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""286"", ""TxFailed"": ""0"", ""TxSuccess"": ""223""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""221848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""223000""}",,,,,,,,
218,404.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,10,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""287"", ""TxFailed"": ""0"", ""TxSuccess"": ""224""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""222848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""224000""}",,,,,,,,
219,405.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,11,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""288"", ""TxFailed"": ""0"", ""TxSuccess"": ""225""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""223848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""225000""}",,,,,,,,
220,406.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,0,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""290"", ""TxFailed"": ""0"", ""TxSuccess"": ""226""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""224848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""226000""}",,,,,,,,
221,407.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,1,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""291"", ""TxFailed"": ""0"", ""TxSuccess"": ""227""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""225848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""227000""}",,,,,,,,
222,408.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,2,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""292"", ""TxFailed"": ""0"", ""TxSuccess"": ""228""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""226848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""228000""}",,,,,,,,
223,409.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,3,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""293"", ""TxFailed"": ""0"", ""TxSuccess"": ""229""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""227848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""229000""}",,,,,,,,
224,410.0,375.0,300.0,child,9001,ea6a3b63ae7946bc,9000,router_c,3,3,4,5,router_c,9000,ea6a3b63ae7946bc,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,ea6a3b63ae7946bc,"{""RxFailed"": ""0"", ""RxSuccess"": ""294"", ""TxFailed"": ""0"", ""TxSuccess"": ""230""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""228848"", ""Time Detached Milli"": ""1152"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""230000""}",,,,,,,,
